foco_inicial_x,foco_inicial_y,tamaño_viento,viento_x,viento_y,tiempo,tablero_inicial_0,tablero_final_0,tablero_inicial_1,tablero_final_1,tablero_inicial_2,tablero_final_2,tablero_inicial_3,tablero_final_3,tablero_inicial_4,tablero_final_4,tablero_inicial_5,tablero_final_5,tablero_inicial_6,tablero_final_6,tablero_inicial_7,tablero_final_7,tablero_inicial_8,tablero_final_8,tablero_inicial_9,tablero_final_9,tablero_inicial_10,tablero_final_10,tablero_inicial_11,tablero_final_11,tablero_inicial_12,tablero_final_12,tablero_inicial_13,tablero_final_13,tablero_inicial_14,tablero_final_14,tablero_inicial_15,tablero_final_15,tablero_inicial_16,tablero_final_16,tablero_inicial_17,tablero_final_17,tablero_inicial_18,tablero_final_18,tablero_inicial_19,tablero_final_19,tablero_inicial_20,tablero_final_20,tablero_inicial_21,tablero_final_21,tablero_inicial_22,tablero_final_22,tablero_inicial_23,tablero_final_23,tablero_inicial_24,tablero_final_24
0,1,3,-1,1,19,22,1000,0,1000,0,1000,0,1000,0,1000,1000,1000,15,1000,8,1000,2,1000,0,1000,3,6,0,1,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,-1,1,20,22,1000,0,1000,0,1000,0,1000,0,1000,1000,1000,15,1000,8,1000,2,1000,0,1000,3,8,0,10,0,11,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,-1,1,21,22,1000,0,1000,0,1000,0,1000,0,1000,1000,1000,15,1000,8,1000,2,1000,0,1000,3,5,0,8,0,1000,0,1000,0,26,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,-1,1,22,22,1000,0,1000,0,1000,0,1000,0,1000,1000,1000,15,1000,8,1000,2,1000,0,1000,3,10,0,3,0,1000,0,1000,0,27,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,-1,1,23,22,1000,0,1000,0,1000,0,1000,0,1000,1000,1000,15,1000,8,1000,2,1000,0,1000,3,8,0,2,0,1000,0,1000,0,34,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,1,-1,1,0,0,9,4,0,0,0,0,0,0,8,13,1000,1000,10,11,0,0,0,0,0,0,24,16,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
1,1,3,1,-1,2,0,0,9,11,0,0,0,0,0,0,8,13,1000,1000,10,2,0,0,0,0,0,18,24,1000,0,2,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
1,1,3,1,-1,3,0,0,9,7,0,0,0,0,0,0,8,1,1000,1000,10,10,0,0,0,0,0,16,24,1000,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,3,1,-1,4,0,0,9,8,0,0,0,0,0,0,8,14,1000,1000,10,9,0,0,0,0,0,13,24,1000,0,6,0,0,0,0,0,19,4,1000,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0
1,1,3,1,-1,5,0,0,9,5,0,0,0,0,0,0,8,22,1000,1000,10,2,0,0,0,0,0,24,24,1000,0,6,0,0,0,0,0,20,4,1000,0,8,0,0,0,0,0,0,0,24,0,0,0,0,0,0
1,1,3,1,-1,6,0,0,9,9,0,0,0,0,0,0,8,28,1000,1000,10,4,0,0,0,0,0,1000,24,1000,0,8,0,0,0,0,0,18,4,1000,0,1,0,0,0,0,0,6,0,18,0,0,0,0,0,0
1,1,3,1,-1,7,0,0,9,10,0,0,0,0,0,0,8,19,1000,1000,10,7,0,0,0,0,0,1000,24,1000,0,2,0,0,0,0,0,17,4,1000,0,8,0,0,0,0,0,35,0,1000,0,12,0,0,0,0
1,1,3,1,-1,8,0,0,9,0,0,0,0,0,0,0,8,24,1000,1000,10,7,0,0,0,0,0,1000,24,1000,0,18,0,0,0,0,0,28,4,1000,0,1000,0,4,0,0,0,4,0,1000,0,14,0,0,0,0
1,1,3,1,-1,9,0,0,9,4,0,0,0,0,0,0,8,27,1000,1000,10,4,0,0,0,0,0,1000,24,1000,0,19,0,0,0,0,0,1000,4,1000,0,1000,0,12,0,0,0,38,0,1000,0,19,0,0,0,0
1,1,3,1,-1,10,0,12,9,1,0,0,0,0,0,0,8,1000,1000,1000,10,0,0,0,0,0,0,1000,24,1000,0,18,0,0,0,0,0,1000,4,1000,0,1000,0,11,0,0,0,38,0,1000,0,16,0,0,0,0
1,1,3,1,-1,11,0,0,9,0,0,0,0,0,0,0,8,1000,1000,1000,10,11,0,0,0,0,0,1000,24,1000,0,6,0,0,0,0,0,1000,4,1000,0,1000,0,7,0,0,0,41,0,1000,0,1000,0,12,0,0
1,1,3,1,-1,12,0,6,9,5,0,0,0,0,0,0,8,1000,1000,1000,10,4,0,0,0,0,0,1000,24,1000,0,1000,0,8,0,0,0,1000,4,1000,0,1000,0,2,0,0,0,1000,0,1000,0,1000,0,8,0,0
1,1,3,1,-1,13,0,6,9,8,0,0,0,0,0,0,8,1000,1000,1000,10,15,0,0,0,0,0,1000,24,1000,0,1000,0,0,0,0,0,1000,4,1000,0,1000,0,11,0,0,0,1000,0,1000,0,1000,0,7,0,0
1,1,3,1,-1,14,0,11,9,1,0,0,0,0,0,0,8,1000,1000,1000,10,12,0,0,0,0,0,1000,24,1000,0,1000,0,10,0,0,0,1000,4,1000,0,1000,0,21,0,0,0,1000,0,1000,0,1000,0,1000,0,6
1,1,3,1,-1,15,0,11,9,11,0,0,0,0,0,0,8,1000,1000,1000,10,9,0,0,0,0,0,1000,24,1000,0,1000,0,3,0,0,0,1000,4,1000,0,1000,0,12,0,0,0,1000,0,1000,0,1000,0,1000,0,11
1,1,3,1,-1,16,0,12,9,7,0,0,0,0,0,0,8,1000,1000,1000,10,17,0,0,0,0,0,1000,24,1000,0,1000,0,8,0,0,0,1000,4,1000,0,1000,0,13,0,0,0,1000,0,1000,0,1000,0,1000,0,4
1,1,3,1,-1,17,0,12,9,6,0,0,0,0,0,0,8,1000,1000,1000,10,15,0,0,0,0,0,1000,24,1000,0,1000,0,9,0,0,0,1000,4,1000,0,1000,0,15,0,0,0,1000,0,1000,0,1000,0,1000,0,9
1,1,3,1,-1,18,0,5,9,12,0,0,0,0,0,0,8,1000,1000,1000,10,10,0,0,0,0,0,1000,24,1000,0,1000,0,0,0,0,0,1000,4,1000,0,1000,0,9,0,0,0,1000,0,1000,0,1000,0,1000,0,0
1,1,3,1,-1,19,0,26,9,1000,0,0,0,0,0,0,8,1000,1000,1000,10,14,0,0,0,0,0,1000,24,1000,0,1000,0,0,0,0,0,1000,4,1000,0,1000,0,11,0,0,0,1000,0,1000,0,1000,0,1000,0,11
1,1,3,1,-1,20,0,1000,9,1000,0,19,0,0,0,0,8,1000,1000,1000,10,1000,0,3,0,0,0,1000,24,1000,0,1000,0,8,0,0,0,1000,4,1000,0,1000,0,20,0,0,0,1000,0,1000,0,1000,0,1000,0,9
1,1,3,1,-1,21,0,1000,9,1000,0,14,0,0,0,0,8,1000,1000,1000,10,1000,0,4,0,0,0,1000,24,1000,0,1000,0,0,0,0,0,1000,4,1000,0,1000,0,0,0,0,0,1000,0,1000,0,1000,0,1000,0,8
1,1,3,1,-1,22,0,1000,9,1000,0,13,0,0,0,0,8,1000,1000,1000,10,1000,0,8,0,0,0,1000,24,1000,0,1000,0,7,0,0,0,1000,4,1000,0,1000,0,17,0,7,0,1000,0,1000,0,1000,0,1000,0,1000
1,1,3,1,-1,23,0,1000,9,1000,0,10,0,0,0,0,8,1000,1000,1000,10,1000,0,8,0,0,0,1000,24,1000,0,1000,0,9,0,0,0,1000,4,1000,0,1000,0,5,0,2,0,1000,0,1000,0,1000,0,1000,0,1000
2,1,3,-1,1,1,0,0,0,26,10,1000,0,17,0,8,0,4,8,1000,1000,1000,17,20,0,4,0,0,0,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,-1,1,2,0,0,0,19,10,1000,0,1000,0,8,0,10,8,1000,1000,1000,17,25,0,8,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,-1,1,3,0,0,0,19,10,1000,0,1000,0,24,0,0,8,1000,1000,1000,17,20,0,1000,0,0,0,4,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,-1,1,4,0,0,0,26,10,1000,0,1000,0,41,0,11,8,1000,1000,1000,17,28,0,1000,0,0,0,5,9,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,-1,1,5,0,12,0,13,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,25,0,1000,0,11,0,3,9,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,-1,1,6,0,34,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,9,0,1000,9,13,0,11,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,-1,1,7,0,26,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,12,0,1000,9,34,0,14,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,-1,1,8,0,27,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,34,0,1000,0,15,0,8,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,-1,1,9,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,14,0,3,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,-1,1,10,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,24,0,5,0,9,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,-1,1,11,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,0,0,11,0,1000,0,21,0,17,0,0,0,0,0,5,0,0,0,0
2,1,3,-1,1,12,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,2,0,8,0,1000,0,15,0,6,0,0,0,0,0,11,0,0,0,0
2,1,3,-1,1,13,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,5,0,1000,0,1000,0,20,0,8,0,0,0,12,0,10,0,0,0,0
2,1,3,-1,1,14,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,8,0,1000,0,1000,0,25,0,1000,0,8,0,1000,0,30,0,8,0,5
2,1,3,-1,1,15,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,12,0,1000,0,1000,0,37,0,1000,0,11,0,1000,0,1000,0,24,0,17
2,1,3,-1,1,16,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,6,0,1000,0,1000,0,1000,0,1000,0,10,0,1000,0,1000,0,29,0,1000
2,1,3,-1,1,17,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,13,0,1000,0,1000,0,1000,0,1000,0,8,0,1000,0,1000,0,1000,0,1000
2,1,3,-1,1,18,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,16,0,1000,0,1000,0,1000,0,1000,0,8,0,1000,0,1000,0,1000,0,1000
2,1,3,-1,1,19,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,13,0,1000,0,1000,0,1000,0,1000,0,7,0,1000,0,1000,0,1000,0,1000
2,1,3,-1,1,20,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,18,0,1000,0,1000,0,1000,0,1000,0,2,0,1000,0,1000,0,1000,0,1000
2,1,3,-1,1,21,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,20,0,1000,0,1000,0,1000,0,1000,0,6,0,1000,0,1000,0,1000,0,1000
2,1,3,-1,1,22,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,14,0,1000,0,1000,0,1000,0,1000,0,0,0,1000,0,1000,0,1000,0,1000
2,1,3,-1,1,23,0,1000,0,1000,10,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,17,1000,0,1000,0,1000,0,1000,9,1000,0,1000,0,1000,0,18,0,1000,0,1000,0,1000,0,1000,0,10,0,1000,0,1000,0,1000,0,1000
3,1,0,-1,1,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,11,7,1000,1000,5,11,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,11,3,1000,1000,5,11,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,3,0,0,0,0,0,0,1,7,0,7,0,0,0,0,11,8,1000,1000,5,1000,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,4,0,0,0,0,0,0,1,1,0,12,0,0,0,0,11,8,1000,1000,5,1000,0,0,0,0,0,0,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,5,0,0,0,0,0,0,1,11,0,1000,0,0,0,0,11,5,1000,1000,5,1000,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,6,0,0,0,0,0,6,1,10,0,1000,0,0,0,12,11,1000,1000,1000,5,1000,0,0,0,0,0,12,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,7,0,0,0,0,0,11,1,1000,0,1000,0,0,0,8,11,1000,1000,1000,5,1000,0,0,0,0,0,10,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,8,0,0,0,0,0,14,1,1000,0,1000,0,0,0,2,11,1000,1000,1000,5,1000,0,0,0,0,0,6,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,9,0,0,0,0,0,21,1,1000,0,1000,0,0,0,2,11,1000,1000,1000,5,1000,0,0,0,0,0,7,2,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,10,0,0,0,0,0,14,1,1000,0,1000,0,0,0,5,11,1000,1000,1000,5,1000,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,11,0,0,0,0,0,15,1,1000,0,1000,0,0,0,12,11,1000,1000,1000,5,1000,0,0,0,0,0,11,2,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,12,0,0,0,0,0,19,1,1000,0,1000,0,0,0,11,11,1000,1000,1000,5,1000,0,0,0,2,0,1000,2,12,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,13,0,0,0,0,0,10,1,1000,0,1000,0,0,0,4,11,1000,1000,1000,5,1000,0,0,0,4,0,1000,2,11,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,14,0,0,0,0,0,18,1,1000,0,1000,0,0,0,12,11,1000,1000,1000,5,1000,0,0,0,0,0,1000,2,14,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,15,0,0,0,0,0,12,1,1000,0,1000,0,0,0,9,11,1000,1000,1000,5,1000,0,0,0,1,0,1000,2,1000,0,15,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,16,0,0,0,6,0,11,1,1000,0,1000,0,6,0,1000,11,1000,1000,1000,5,1000,0,0,0,19,0,1000,2,1000,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,17,0,0,0,6,0,21,1,1000,0,1000,0,8,0,1000,11,1000,1000,1000,5,1000,0,0,0,14,0,1000,2,1000,0,1000,0,0,0,0,0,6,0,9,0,1,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,18,0,0,0,2,0,4,1,1000,0,1000,0,2,0,1000,11,1000,1000,1000,5,1000,0,0,0,17,0,1000,2,1000,0,1000,0,0,0,0,0,2,0,10,0,7,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,19,0,0,0,7,0,22,1,1000,0,1000,0,1,0,1000,11,1000,1000,1000,5,1000,0,0,0,14,0,1000,2,1000,0,1000,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,-1,1,20,0,0,0,11,0,13,1,1000,0,1000,0,9,0,1000,11,1000,1000,1000,5,1000,0,0,0,10,0,1000,2,1000,0,1000,0,0,0,4,0,1000,0,12,0,10,0,0,0,0,0,2,0,0,0,0
3,1,0,-1,1,21,0,0,0,1,0,17,1,1000,0,1000,0,3,0,1000,11,1000,1000,1000,5,1000,0,0,0,5,0,1000,2,1000,0,1000,0,0,0,4,0,1000,0,1000,0,20,0,0,0,0,0,12,0,5,0,0
3,1,0,-1,1,22,0,0,0,5,0,9,1,1000,0,1000,0,9,0,1000,11,1000,1000,1000,5,1000,0,0,0,17,0,1000,2,1000,0,1000,0,6,0,1000,0,1000,0,1000,0,1000,0,0,0,5,0,2,0,5,0,4
3,1,0,-1,1,23,0,0,0,12,0,4,1,1000,0,1000,0,7,0,1000,11,1000,1000,1000,5,1000,0,0,0,14,0,1000,2,1000,0,1000,0,0,0,1000,0,1000,0,1000,0,1000,0,0,0,9,0,1,0,5,0,0
4,1,3,-1,1,1,0,0,0,0,0,0,0,15,16,10,0,0,0,0,0,4,8,1000,1000,1000,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,2,0,0,0,0,0,8,0,1000,16,11,0,0,0,0,0,8,8,1000,1000,1000,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,3,0,0,0,0,0,1,0,1000,16,28,0,0,0,0,0,2,8,1000,1000,1000,0,0,0,0,0,0,0,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,4,0,0,0,0,0,4,0,1000,16,39,0,0,0,0,0,10,8,1000,1000,1000,0,0,0,0,0,0,0,10,8,1000,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,5,0,0,0,0,0,19,0,1000,16,1000,0,0,0,5,0,1000,8,1000,1000,1000,0,0,0,0,0,7,0,19,8,1000,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,6,0,0,0,0,0,32,0,1000,16,1000,0,0,0,9,0,1000,8,1000,1000,1000,0,0,0,0,0,6,0,22,8,1000,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,7,0,0,0,0,0,27,0,1000,16,1000,0,0,0,5,0,1000,8,1000,1000,1000,0,0,0,0,0,6,0,1000,8,1000,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,8,0,0,0,0,0,18,0,1000,16,1000,0,0,0,8,0,1000,8,1000,1000,1000,0,0,0,0,0,8,0,1000,8,1000,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,9,0,0,0,9,0,1000,0,1000,16,1000,0,0,0,3,0,1000,8,1000,1000,1000,0,0,0,0,0,17,0,1000,8,1000,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,10,0,0,0,6,0,1000,0,1000,16,1000,0,0,0,3,0,1000,8,1000,1000,1000,0,0,0,0,0,2,0,1000,8,1000,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,11,0,0,0,4,0,1000,0,1000,16,1000,0,0,0,9,0,1000,8,1000,1000,1000,0,0,0,0,0,14,0,1000,8,1000,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,12,0,0,0,0,0,1000,0,1000,16,1000,0,0,0,7,0,1000,8,1000,1000,1000,0,0,0,0,0,1000,0,1000,8,1000,0,0,0,0,0,8,0,5,0,9,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,13,0,0,0,11,0,1000,0,1000,16,1000,0,0,0,4,0,1000,8,1000,1000,1000,0,0,0,11,0,1000,0,1000,8,1000,0,0,0,0,0,6,0,6,0,7,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,14,0,0,0,4,0,1000,0,1000,16,1000,0,0,0,11,0,1000,8,1000,1000,1000,0,0,0,4,0,1000,0,1000,8,1000,0,0,0,0,0,11,0,3,0,12,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,15,0,0,0,2,0,1000,0,1000,16,1000,0,0,0,2,0,1000,8,1000,1000,1000,0,0,0,4,0,1000,0,1000,8,1000,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,16,0,0,0,12,0,1000,0,1000,16,1000,0,0,0,6,0,1000,8,1000,1000,1000,0,0,0,8,0,1000,0,1000,8,1000,0,0,0,0,0,12,0,5,0,5,0,0,0,0,0,0,0,0,0,0
4,1,3,-1,1,17,0,0,0,18,0,1000,0,1000,16,1000,0,9,0,1000,0,1000,8,1000,1000,1000,0,0,0,1,0,1000,0,1000,8,1000,0,0,0,1,0,1000,0,25,0,7,0,0,0,0,0,1,0,0,0,0
4,1,3,-1,1,18,0,12,0,1000,0,1000,0,1000,16,1000,0,0,0,1000,0,1000,8,1000,1000,1000,0,0,0,13,0,1000,0,1000,8,1000,0,0,0,11,0,1000,0,29,0,6,0,0,0,0,0,6,0,0,0,0
4,1,3,-1,1,19,0,6,0,1000,0,1000,0,1000,16,1000,0,11,0,1000,0,1000,8,1000,1000,1000,0,0,0,29,0,1000,0,1000,8,1000,0,5,0,1000,0,1000,0,22,0,14,0,0,0,9,0,1000,0,4,0,6
4,1,3,-1,1,20,0,6,0,1000,0,1000,0,1000,16,1000,0,11,0,1000,0,1000,8,1000,1000,1000,0,0,0,28,0,1000,0,1000,8,1000,0,4,0,1000,0,1000,0,21,0,15,0,0,0,10,0,1000,0,20,0,1000
4,1,3,-1,1,21,0,2,0,1000,0,1000,0,1000,16,1000,0,1,0,1000,0,1000,8,1000,1000,1000,0,0,0,42,0,1000,0,1000,8,1000,0,11,0,1000,0,1000,0,28,0,27,0,0,0,16,0,1000,0,18,0,1000
4,1,3,-1,1,22,0,2,0,1000,0,1000,0,1000,16,1000,0,8,0,1000,0,1000,8,1000,1000,1000,0,7,0,1000,0,1000,0,1000,8,1000,0,1,0,1000,0,1000,0,1000,0,57,0,0,0,8,0,1000,0,1000,0,1000
4,1,3,-1,1,23,0,0,0,1000,0,1000,0,1000,16,1000,0,10,0,1000,0,1000,8,1000,1000,1000,0,4,0,1000,0,1000,0,1000,8,1000,0,8,0,1000,0,1000,0,1000,0,1000,0,0,0,17,0,1000,0,1000,0,1000
0,2,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,1000,1000,5,9,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,-1,2,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,1000,1000,5,11,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,-1,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1000,1000,5,9,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,-1,4,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,1000,1000,5,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,-1,5,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,1000,1000,5,2,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,-1,6,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,1000,1000,5,12,0,0,0,0,0,0,3,1000,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
0,2,1,0,-1,7,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,1000,1000,5,7,0,0,0,0,0,0,3,1000,0,8,0,0,0,0,0,0,0,1000,0,3,0,0,0,0,0,0
0,2,1,0,-1,8,0,0,0,0,0,0,0,0,0,0,12,5,0,3,0,0,0,0,0,0,1000,1000,5,1000,0,10,0,0,0,0,3,1000,0,14,0,0,0,0,0,0,0,1000,0,8,0,0,0,0,0,0
0,2,1,0,-1,9,0,0,0,0,0,0,0,0,0,0,12,10,0,11,0,0,0,0,0,0,1000,1000,5,1000,0,2,0,0,0,0,3,1000,0,14,0,0,0,0,0,0,0,1000,0,4,0,0,0,0,0,0
0,2,1,0,-1,10,0,0,0,0,0,0,0,0,0,0,12,10,0,8,0,0,0,0,0,0,1000,1000,5,1000,0,11,0,0,0,0,3,1000,0,21,0,0,0,0,0,0,0,1000,0,2,0,0,0,0,0,0
0,2,1,0,-1,11,0,0,0,0,0,0,0,0,0,0,12,12,0,3,0,0,0,0,0,0,1000,1000,5,1000,0,8,0,0,0,0,3,1000,0,1000,0,8,0,0,0,0,0,1000,0,16,0,0,0,0,0,0
0,2,1,0,-1,12,0,0,0,0,0,0,0,0,0,0,12,12,0,7,0,10,0,0,0,0,1000,1000,5,1000,0,1000,0,11,0,0,3,1000,0,1000,0,17,0,0,0,0,0,1000,0,8,0,0,0,0,0,0
